county,urban,hhincome,acres,letter,app
County B,1,106199.74503094707,0.21922496200852845,0,0
County B,1,33139.68540774477,1.8831156852674336,0,0
County B,1,72184.33417011569,0.530652308020825,0,1
County B,0,120049.77209541645,1.51210210448779,0,0
County B,1,143705.222131267,0.6945918871994488,0,0
County B,1,95311.41783552628,0.4157279716097301,1,0
County B,0,20175.215209855505,4.897310902697799,0,0
County B,1,216674.87729218046,0.3836707382559611,0,0
County B,0,161924.34366741584,1.8192507255174388,0,0
County B,1,8156.95885658889,0.12608301047959763,0,0
County B,0,77176.98915895863,1.697037384299066,0,0
County B,1,8210.415779210809,1.029811653516259,0,0
County B,1,10693.858421688212,0.5060656802570064,0,0
County B,1,38684.60893847481,0.3016396612660122,0,0
County B,1,78513.12978083358,0.5079717369385002,0,0
County B,1,30736.724043217764,0.22447716057993686,0,0
County B,0,87535.65366599873,1.3946205862564889,0,0
County B,0,35373.36325854662,13.326939134323347,0,0
County B,1,12221.937212015593,1.9126383383161982,0,0
County B,0,43179.81357175521,6.763227662144211,0,0
County B,1,336940.21004716057,0.26464551799167596,0,0
County B,0,234676.96800349798,38.401363991989314,0,0
County B,0,4573.494191336649,8.388811999238111,0,0
County B,1,4616.018993372026,1.4931393889814826,0,0
County B,0,25677.070153480865,1.0623416472579177,0,0
County B,1,150530.46868261372,0.09171136792055554,0,0
County B,1,369240.318200203,0.8692373133520864,0,0
County B,0,39995.64953629039,14.585044729093308,0,0
County B,1,64591.29185917194,0.4670641072591748,0,0
County B,0,118826.88189961681,17.540760004993516,0,0
County B,1,12524.17454070446,2.270944235358508,0,0
County B,0,218385.47043141644,14.718920243684392,0,0
County B,1,335353.0908325051,0.20332013248580647,1,1
County B,1,4931.837252592698,0.06846509884576286,0,0
County B,0,200152.822072806,0.4459724954910317,0,0
County B,1,6995.909692575699,0.10184024770856377,0,0
County B,1,27434.20856017138,0.06353360181025554,0,0
County B,0,117688.75961355017,0.8736062018289731,0,0
County B,0,31966.133745959145,1.306257831485828,0,0
County B,1,15971.956470238452,0.9656853661604305,0,0
County B,0,60977.9911140395,16.84410014190654,0,0
County B,0,23495.342660050075,15.18415727147932,0,0
County B,1,157329.56424168524,0.3129366202815286,0,0
County B,0,47079.64799533227,15.520268462381583,0,0
County B,1,33846.47555996452,0.1424914447225886,0,0
County B,1,82547.0437849325,1.5439265951499328,0,0
County B,0,36614.90184663782,1.6028155639135906,0,0
County B,1,44039.40830731156,3.1210938600387634,1,0
County B,1,35099.983820795955,0.333200240439884,0,0
County B,0,31912.53984692594,18.55368627158154,0,0
County B,1,1074785.1280416613,0.47562537569827656,0,0
County B,1,6569.463631482475,0.6012060437063707,0,0
County B,1,15497.582531302236,3.519247847040326,0,0
County B,0,29959.430290917633,6.412399382471413,0,0
County B,0,102856.63325893645,6.957669338664681,0,0
County B,0,141109.47766079963,29.47092959412935,0,0
County B,1,58729.5042855825,0.7038266910738691,0,0
County B,1,62845.63041441447,0.13705110704226547,0,0
County B,1,59110.38775989518,1.729236304146319,0,0
County B,0,40047.83908269925,6.514640813550625,0,0
County B,0,27184.77508585594,4.396125004710393,1,0
County B,1,45902.451354269084,0.3309438418125509,0,0
County B,1,15692.717724055472,0.31684098746933465,0,0
County B,0,45612.92489155486,1.0720659185671504,0,0
County B,1,11493.90760885522,0.774375030278091,0,0
County B,1,110523.81382642734,0.25114317374604916,0,0
County B,0,106568.10001106316,3.393978214360572,1,0
County B,1,15575.388580736373,0.09609088165544495,0,0
County B,1,47379.925455833036,0.07965806402803517,0,0
County B,0,20532.014024049655,2.808049541577782,0,0
County B,0,514594.5583734816,1.8116930787879437,0,0
County B,0,67432.71089115286,59.3487049342674,0,0
County B,1,19480.349206705425,1.8424710691038595,0,0
County B,1,5688.0803336154695,0.5351229306821312,0,0
County B,0,353635.22759829205,2.3808560039742024,0,0
County B,1,25606.292783448407,0.4446010063224308,0,0
County B,1,68280.41082286419,0.1866661237979277,0,0
County B,0,353398.5515291253,6.535071100591122,0,0
County B,0,99137.66247988415,11.740150748963798,0,0
County B,1,441111.33009839855,1.9093939614931237,0,0
County B,0,53316.70926054799,2.3074606469204615,0,0
County B,0,114608.12339396792,9.962200496453686,0,0
County B,0,18471.353944250423,8.900414583353996,1,0
County B,0,548824.509102434,2.753037351445626,0,0
County B,1,99809.38853567239,0.3193684992572025,0,0
County B,1,33796.50976531311,0.23294319984908327,0,0
County B,0,42478.88651758701,6.910436514448145,0,0
County B,0,82036.79613966573,39.7152054788014,0,0
County B,0,85389.4290479636,3.6128432032767335,0,0
County B,0,228700.32699686923,3.7086189761046158,0,0
County B,0,146947.9853553067,13.031022300258897,0,0
County B,1,92985.43538617308,0.21711837321104765,0,0
County B,0,32960.18970387457,19.23505577847406,0,0
County B,1,30676.79661398894,7.184529692657966,0,0
County B,1,201965.55453152116,1.518261892070915,0,0
County B,1,115487.59932338011,0.33823664708274015,0,0
County B,1,95769.27666837668,0.6133311313689372,1,0
County B,1,32583.0657599062,0.2685870831429486,0,0
County B,1,13297.24568237513,1.8876216690831804,0,0
County B,0,40864.971291961,3.192566076318423,1,0
County B,0,34290.70088567292,2.584830093377816,0,0
County B,1,201954.01634935496,0.42358985615604305,1,0
County B,0,43087.4002074051,50.65813788891704,0,0
County B,1,17357.651826306716,0.07719056272028323,1,0
County B,0,183240.04315712265,1.181927159966268,0,0
County B,1,47069.68352314606,0.5013827911408302,0,0
County B,0,85369.13400928605,38.573817771706686,0,0
County B,0,41486.97907799305,7.3179203801274,0,1
County B,0,68192.54428371206,4.583007286553061,0,0
County B,0,105299.80806499721,1.905289065856241,0,0
County B,0,142223.66058989515,17.6054360738198,0,0
County B,1,159947.095286515,1.8530135506535779,0,0
County B,0,138211.69158437982,1.6216590104711066,0,1
County B,1,61044.80916771292,6.544561290777176,0,0
County B,0,239704.8276987492,6.383794916729137,1,0
County B,0,170876.82925405804,25.974474350129768,0,0
County B,1,31186.202213083416,0.3881208629312682,0,0
County B,1,20218.125157046743,0.5140367619182937,0,0
County B,0,91174.25783124426,1.781911079430724,0,0
County B,1,113833.47700596476,0.22148430917137474,1,0
County B,0,37934.139186299166,36.469633348992645,0,0
County B,1,18399.31195920243,0.374100825716536,0,0
County B,1,74289.55169264598,0.6850763142693264,0,0
County B,0,158228.40343213716,3.3854585055500865,0,0
County B,1,127078.8631916632,0.5379429773262243,0,0
County B,0,149999.3795794129,3.312235900075219,0,0
County B,1,122017.08893157769,0.12648420450797598,0,0
County B,1,25969.47755632529,0.3378363745246534,0,0
County B,1,185191.590159653,0.15295061465350832,0,0
County B,1,43115.12429833061,0.028794753721543966,0,0
County B,0,70519.01096318076,6.1815003841660445,1,0
County B,0,64811.044235568246,1.4100774624887809,0,0
County B,0,624411.4309724432,11.887384611097602,0,0
County B,1,97493.97218880107,1.9608035865225029,0,0
County B,0,185781.0977988525,0.7234037246060294,0,0
County B,1,30674.045191992376,0.49311359151856154,0,0
County B,1,44572.71696675982,1.9830239614316731,0,0
County B,0,505549.4254401785,3.2282536787642093,0,0
County B,1,20205.370528163443,1.6101027080076311,0,0
County B,0,243005.40346302642,3.106564799199856,0,0
County B,1,34126.53906352074,0.09895960560644353,0,0
County B,0,429509.1316083381,4.041494018841304,0,0
County B,0,51692.00373405907,13.66578429074449,0,0
County B,0,49262.41359886358,4.214564553551304,0,0
County B,1,18217.177211311177,1.0664421855149635,0,0
County B,0,61352.20510710483,9.631900460960532,0,1
County B,0,447887.19319377857,4.8983096201735075,0,0
County B,1,25533.26559987729,0.3508959521014424,0,0
County B,0,204510.587524053,9.228157812798456,0,0
County B,1,12040.15403995889,0.8273137518482161,0,0
County B,0,132099.90561763872,14.02415916331711,0,0
County B,1,35769.67797703322,0.1257632847351894,0,0
County B,1,18645.56805076277,0.501263042788635,0,0
County B,1,212300.4825466028,0.2839589134343913,0,0
County B,1,93032.4539889264,0.41497431436232063,0,0
County B,0,20327.50022348467,37.15936933249421,0,0
County B,0,49610.34998032747,5.307025656768931,0,0
County B,0,40747.04162479311,7.881070887979654,0,0
County B,0,389088.964885238,1.8463459996492275,0,0
County B,1,19195.873550510063,0.3744376990087597,1,0
County B,1,19734.051249194905,0.24810130454740542,0,0
County B,1,73023.49048000427,0.9140539040117117,0,0
County B,0,26887.423093380818,5.269407242935497,0,0
County B,1,9273.389066988297,0.519042538175567,0,0
County B,0,29484.987264997322,6.8981477879626665,0,0
County B,0,70808.33525401061,8.167208264274818,0,0
County B,1,73326.36600119107,2.966361220207108,0,0
County B,1,67465.50280279678,0.302203431658999,0,0
County B,0,70718.33062342828,11.99593382642665,0,0
County B,0,34252.276091987114,15.52652195119409,0,0
County B,0,42180.6392473836,4.739621937505885,0,0
County B,1,45848.652850463855,1.2076014630755982,0,0
County B,0,224833.35157556686,4.074808775605466,0,0
County B,1,6117.667291584146,1.7991592987638192,1,0
County B,1,21368.768314387504,1.950404485911586,1,0
County B,0,120969.27087289639,8.938197887716013,1,0
County B,0,312276.3447555442,7.828522084651082,0,0
County B,0,66251.500944113,47.61930891890217,0,0
County B,1,64190.90677217613,0.29964064528591994,0,0
County B,0,35006.38514907316,24.609851555142125,0,0
County B,0,224322.64298779503,15.404926323251788,0,0
County B,1,60330.684108755595,0.5335789684943845,0,0
County B,0,69323.16872448294,30.414324751521885,0,0
County B,1,21297.631103922708,0.3296354559514366,0,0
County B,1,28666.169557348894,0.2714674778365661,0,0
County B,1,21613.325613486282,0.5888107088723347,0,0
County B,1,118805.37332972146,0.5654793722319126,0,0
County B,0,12602.68275353313,2.9707530933073927,0,0
County B,0,130750.96953231556,7.775837767642089,1,1
County B,0,12186.500183204818,2.347081487034673,0,0
County B,0,91655.7322550954,5.534114664371223,0,0
County B,0,436513.354253403,4.998021480227149,1,0
County B,1,282867.2660368037,0.8959677632357064,0,0
County B,1,17732.946756223035,0.14295832145638535,0,0
County B,0,67072.74928392355,19.557881712833563,0,0
County B,1,211119.57923252432,0.8518315490850767,0,0
County B,0,142593.035941298,1.485619288580853,0,0
County B,0,153936.0645163571,1.6981458794449444,0,0
County B,1,32838.25635347803,0.6452067408378149,0,0
County B,1,15835.485322910861,2.22281859238552,0,0
County B,0,38274.11188065953,4.829818840233482,0,0
County B,0,240369.5635654823,5.293910306006306,0,0
County B,0,85820.09858683763,4.063799804265944,0,0
County B,0,153358.43626182733,1.4203486252430624,0,0
County B,1,23116.814422094547,0.49581812027752237,0,0
County B,0,117891.05955927253,10.199439713754794,1,0
County B,0,37735.630981526476,19.69701424967039,0,0
County B,0,78344.21930172511,4.700127095408263,0,0
County B,1,16028.877566886638,0.21487579888805883,0,0
County B,0,22708.472404894786,6.527764686009716,0,0
County B,0,248720.40629145107,15.86534330387853,0,0
County B,0,91527.00681374232,11.439636128446663,0,0
County B,1,14658.801716322821,0.3756119242945168,0,0
County B,1,15180.180386362212,0.9838709319093838,0,0
County B,1,241248.20880178883,0.18250492265753762,0,0
County B,1,135464.73031257585,0.6900733489884711,0,0
County B,0,140514.8760004795,1.4284543585791214,0,0
County B,0,23728.783132930086,6.606493760301564,0,0
County B,1,61955.52370688173,0.25865756664172795,0,0
County B,0,45983.80180359186,2.5105212369728167,0,0
County B,1,36603.87108994285,0.2619028764078748,0,0
County B,1,67479.26295423153,0.6038436768650183,0,0
County B,0,38796.91874583793,11.682040729487133,0,0
County B,0,10800.259628704911,5.139087574569574,0,0
County B,1,24420.514580430532,1.9582795671137072,0,0
County B,0,18765.294800656833,8.3634193495288,0,0
County B,1,97979.39809458886,0.11599440411080368,0,0
County B,0,50599.768799986276,1.893533011833709,0,0
County B,1,63156.15926435761,1.00833060338578,0,0
County B,0,383384.17944103916,1.251892906069182,0,0
County B,0,49098.31764305112,49.27261026695049,0,0
County B,1,21248.447079581718,0.9326235391448671,0,0
County B,0,37878.26216506808,4.193915299756283,0,0
County B,1,113268.96493793569,1.1213182501099328,0,0
County B,1,324265.3907124822,0.2528207147874783,0,0
County B,0,221766.62471602927,9.106433676950966,0,0
County B,1,954889.9912971874,0.14271001055500504,0,0
County B,0,512664.96988555323,4.713523908303597,0,0
County B,0,305932.85982934956,12.521318601588211,0,0
County B,1,26466.94072427803,0.3710923754628299,1,0
County B,0,264486.4383008045,14.031096232371727,0,0
County B,1,9448.178917702042,1.6714250249901748,1,0
County B,0,77191.89070959103,14.772017985119662,0,0
County B,0,33290.15877887415,27.705245449511835,0,0
County B,0,115917.8021691096,1.8349294042130544,0,0
County B,1,21636.02019640805,0.8131032999594592,0,0
County B,1,32086.100442007926,2.9422402425552727,0,0
County B,0,51749.92698979862,9.440815570788281,0,0
County B,1,226226.88920678364,0.061083760408041206,1,0
County B,1,35986.25853574836,2.0532133229803526,0,0
County B,0,28709.400122734238,3.7167366803528408,0,0
County B,1,54216.84430587534,1.3048882450488501,0,0
County B,0,37409.26520463549,4.4257317323828325,1,0
County B,0,60220.37967279783,5.804858269433711,0,0
County B,0,56636.244538327766,17.305252644588535,0,0
County B,1,16880.858369936992,0.49537372460576734,0,0
County B,1,8617.233142276766,1.3354106330373419,0,0
County B,1,3048.2728215421434,0.6023389543392127,0,0
County B,1,118954.14394785494,0.23128704568705385,0,0
County B,1,49101.43796550934,1.936384494290312,0,0
County B,0,419918.0479699851,43.067865785858935,0,0
County B,1,74410.29020867005,1.5243706788100368,0,0
County B,0,117442.94325242279,10.07374468204477,0,1
County B,0,49469.53668966241,0.9195269946210195,0,0
County B,0,26526.590771120827,1.7754785349657303,0,0
County B,1,186071.89592695463,0.35265367059391883,0,0
County B,0,52782.68324934982,36.809073745651,0,0
County B,1,91654.46052759398,0.31663203811111057,0,0
County B,1,9007.613141705193,1.085642315718383,1,0
County B,0,204248.1947852293,2.6438248925149668,0,0
County B,0,50220.18315819201,9.54481424267806,0,0
County B,1,351414.9903564267,0.5701914896834079,1,0
County B,0,146291.3028463189,26.985249816678042,0,0
County B,1,42691.81913209926,1.120542333675993,0,0
County B,0,70001.92620540579,9.478539819925206,0,0
County B,1,107912.1512611945,0.14715138574467893,0,0
County B,1,30164.724091566302,0.2989539478349153,0,0
County B,0,69115.35969107892,1.086213158669309,0,0
County B,1,78306.10289143623,0.18057084039063123,1,0
County B,1,28002.465250573274,0.44334585982612235,0,0
County B,1,348649.22864855966,0.2731142139274544,0,0
County B,1,15424.649795662812,0.12458848546294372,0,0
County B,1,84862.08670905417,1.357765097139044,0,0
County B,0,151509.51126092466,10.389463957485466,0,0
County B,1,243957.74562350984,1.8191203691562687,0,1
County B,1,153397.87962623494,1.754964253214796,0,0
County B,1,111407.1433393017,3.3001664903105015,0,0
County B,0,35332.669401430445,3.6584518120630682,0,0
County B,0,122731.25623674487,11.53460597073766,0,0
County B,1,100460.17951105043,2.3320573240445017,0,0
County B,0,18072.16721977493,2.0578957030365097,0,0
County B,0,59087.617928367574,69.21980782606148,0,0
County B,0,212920.90500245555,3.8588006354252866,0,0
County B,1,90568.71988325416,0.7428671679883313,0,0
County B,0,84988.5659049141,3.52324418344934,0,0
County B,0,156159.24321027898,3.3977003640849563,0,0
County B,0,23931.965802297604,2.227000749252889,0,0
County B,1,29288.34087353207,1.1372289093515262,0,0
County B,0,28999.104402186236,1.120333411142906,0,0
County B,1,23293.191276715683,0.2216786189644726,0,0
County B,0,32927.20189182565,0.9078415029827471,0,1
County B,0,145963.31308344868,8.330293028178016,0,0
County B,0,20852.58339379493,11.77031467251514,0,0
County B,1,55663.095971753595,3.8681317681414233,0,0
County B,0,145566.03177539902,6.529388007128595,0,0
County B,1,69306.0750815033,0.8230258199956031,1,0
County B,0,160745.3390910254,8.058297378896047,0,0
County B,0,75100.33913706192,4.599249589488899,0,0
County B,0,105145.22320573796,3.568979795448002,1,0
County B,0,53489.7351313956,2.4347087260144678,0,0
County B,0,551804.3422578746,5.521244116963934,0,0
County B,0,47362.720784320954,4.407579376475363,0,0
County B,1,20580.39869962685,1.2515774188853503,0,0
County B,0,46880.26843756837,2.227553389534422,0,0
County B,1,149762.0900276863,1.9434563618380207,0,0
County B,0,85788.35050979361,8.295371156394507,0,0
County B,0,74069.03067694386,14.076325109650107,0,0
County B,1,68111.52235303502,0.6761681000501556,0,0
County B,0,83433.55310590976,10.697474080670501,0,0
County B,1,284333.83288575325,0.1897207537047349,0,0
County B,0,39461.915729829794,14.261885440210404,0,0
County B,1,17212.50519198987,0.1313075524850344,0,0
County B,0,806636.0308659615,4.827009174599555,0,0
County B,1,32254.467638390393,0.9204743969222128,0,0
County B,0,71760.8619252708,4.825891801443074,0,0
County B,0,8733.00145309329,62.754827305670354,1,0
County B,1,44975.69018394507,0.40444377045987306,0,0
County B,0,84248.83777374156,3.697314181659537,1,0
County B,1,39867.4265807119,0.20488500637424323,0,0
County B,0,357000.6055399896,7.539364406812227,0,0
County B,1,12671.138802053247,0.5905136648811342,0,0
County B,0,175366.1322359022,5.2410084179652605,0,0
County B,0,92253.68187702581,11.794549943190445,0,1
County B,1,9602.360103355963,0.4767222067432386,0,0
County B,1,15049.10459587573,0.09480199799971485,0,0
County B,1,11001.088835085242,0.7153298520838216,0,0
County B,0,103523.75103640575,5.987355999649814,0,0
County B,0,21996.7006233515,9.883340921585752,0,0
County B,0,20849.214113480608,10.098982564932527,0,0
County B,0,10476.951358340468,6.750198429147912,1,0
County B,0,135787.0170408623,14.866381831198622,0,0
County B,1,32906.14305587309,0.3618846385148507,1,0
County B,1,43328.04838131471,0.7967850608887246,0,0
County B,0,133013.64058236222,8.686562239458297,0,0
County B,0,37193.92459222223,4.181629507762857,0,0
County B,0,51864.7302064546,12.715336075800302,0,0
County B,0,37285.69072619274,4.961142884924724,0,0
County B,0,84099.47209934867,1.6175514850047874,0,0
County B,0,196852.48970844067,3.3121726106681937,0,0
County B,0,34375.12613712303,0.7965308577234602,0,0
County B,0,11196.13311564455,13.068870861249199,0,0
County B,0,27846.335174669435,19.23632385674717,0,0
County B,0,144327.09879192925,14.423771252005809,0,0
County B,1,19533.532680585413,0.6399064425389533,0,0
County B,1,72111.14557426426,0.32193631973965636,0,0
County B,0,100690.30785791372,1.550604082659373,1,0
County B,1,327112.7243428579,1.0896092517554774,0,0
County B,0,21086.200218972124,83.39616459907911,1,1
County B,1,52246.78575834548,1.918441604096446,0,0
County B,0,143926.99462578978,5.563744506386068,0,0
County B,0,117804.73039782337,4.85864537913076,0,0
County B,0,26399.806755662652,2.6199367292513474,0,0
County B,0,23551.97168659154,28.75447162170298,1,0
County B,1,31501.756084015688,0.035077393066499436,0,0
County B,1,95766.23730488736,1.482772863117346,0,0
County B,1,37199.633879965426,0.7159910295226387,1,0
County B,0,263297.21303266764,3.8381093587630293,0,0
County B,0,101472.31320391844,5.378100273192076,0,0
County B,0,447808.94719645707,18.003298800677314,0,0
County B,1,106760.19217433222,0.15470098218279538,0,0
County B,0,14123.868696624468,0.6462499070399873,0,0
County B,0,193240.4917898705,10.691712484932669,0,0
County B,1,18823.82630182617,0.8606799479930055,0,0
County B,1,36762.08785803081,1.504200958820688,1,1
County B,0,191166.17052097915,0.934055157820871,0,0
County B,0,266617.124646169,1.2577891072913259,0,0
County B,0,31948.7436316619,3.93212321927553,0,0
County B,0,87183.21043309644,6.839139219938677,0,0
County B,1,89905.18964464101,0.48462644916738556,0,0
County B,0,2294530.9857117245,7.072493370713144,0,0
County B,1,69921.03488685982,0.6566917192174567,0,0
County B,1,46723.555418352276,2.5133858643471787,0,0
County B,1,134718.7068706812,0.18620026245142557,0,0
County B,1,38449.771710805915,0.20044694470568944,1,0
County B,0,32901.00841346778,54.3954546174281,0,0
County B,0,22760.04025130529,1.3164052409399503,0,0
County B,0,403422.4915473337,3.8919789026545533,1,1
County B,0,24218.358020640117,1.4045783577736268,0,0
County B,1,11122.378197408654,0.621656926568461,0,0
County B,0,31269.818382014717,9.053791185528947,0,0
County B,0,69662.62766025892,5.118891925055686,0,0
County B,0,43512.65429630571,5.795524115533025,0,0
County B,1,667148.1453210457,1.7746775378186461,0,0
County B,0,78682.77222831672,7.187619131252856,0,0
County B,0,99655.85024970703,8.754355001065786,1,0
County B,0,53424.63797964703,20.123746688118647,0,0
County B,1,97365.9830963606,0.08025175424271537,1,0
County B,1,264884.19440236205,0.43984745141484793,0,0
County B,0,21119.98764868659,3.810754679444018,0,0
County B,1,97376.2233808449,0.09548419722085931,0,0
County B,1,23738.03141706071,0.1970047129380549,1,0
County B,0,91836.10666040532,3.6872335920134747,0,0
County B,0,54934.090013764464,3.905862477436399,0,0
County B,1,61642.12944853443,0.5206545094282976,0,0
County B,0,31994.67867583415,5.843665920902028,0,0
County B,1,26552.843931679614,0.11910834634527112,1,0
County B,1,34152.0942708223,0.7762823139621009,0,0
County B,1,56523.487937516154,1.8561816032126146,1,0
County B,0,65616.03849208562,2.9594201498957036,0,0
County B,1,191243.28275916126,0.18529225148418974,0,0
County B,1,111371.43018066055,0.17297750392925357,0,0
County B,0,312966.12406883325,5.16121107971216,0,0
County B,1,51369.09709670872,0.9117011316990035,0,0
County B,1,46429.179226164335,0.996830656492576,0,0
County B,0,168055.502554256,0.6894798054753433,0,0
County B,1,27151.004865718525,1.1777531949699462,0,0
County B,1,56942.306050135274,0.08535310894921075,0,0
County B,1,239960.30783949522,0.28694068937952016,0,0
County B,1,18014.123213984203,0.08062737231407774,0,0
County B,1,13559.561278143241,0.1744969935610868,0,0
County B,0,405774.351530049,2.789470299804761,0,0
County B,1,74639.04851932735,0.19637613046011282,0,0
County B,1,66892.85607609848,1.3422239175138857,0,0
County B,1,318431.949397571,1.1900047548976818,0,0
County B,0,14091.854420806638,33.33574728667412,0,0
County B,0,64107.25399720189,8.787720617017332,0,0
County B,0,22980.475434025608,16.668358618255862,0,0
County B,0,58107.04194465985,12.195537138346713,0,0
County B,1,19265.069772251652,4.798553162398398,0,0
County B,1,11376.756262025601,0.09770779888497662,0,0
County B,0,115640.37278918586,6.632504308806082,0,0
County B,1,66373.1497230764,0.4472890600437725,0,0
County B,0,94014.71170612266,6.1655106270807645,0,0
County B,0,66987.18264402132,2.263514010699621,0,0
County B,0,313627.04045101354,10.50680743623461,0,0
County B,1,18990.56957454254,0.4666348731067337,0,0
County B,0,61529.624760179635,10.850163719033697,0,0
County B,0,195911.21639829237,4.964171311665511,0,0
County B,0,391270.611105809,4.486147959031844,0,0
County B,0,113057.33264535248,3.8768705570741515,0,0
County B,0,7775.349778465681,2.2507099883359767,0,0
County B,1,39372.01180114745,2.177774090011479,0,0
County B,1,6179.7463644667905,1.2705828441217624,0,0
County B,1,31985.69869513744,1.8971700311966093,0,0
County B,1,25276.749232893624,0.15936517353959812,0,0
County B,1,8067.863826873554,3.368660638263356,0,0
County B,1,59231.17562729377,0.22952857664797005,0,0
County B,1,121295.93542345156,0.8526125998845745,0,0
County B,0,25540.739980185106,13.162355693929488,0,0
County B,0,301357.2340989813,2.6986439095307997,0,0
County B,0,58726.9970719246,18.788933092718786,0,0
County B,0,78026.30882791762,4.366032584104642,1,0
County B,0,57961.57704943219,7.247533385662448,0,0
County B,0,83620.62118873754,2.687231524215129,0,0
County B,0,32433.301025742025,17.402566273455513,0,0
County B,0,57098.68579767174,2.876934242614758,0,0
County B,1,77987.79667567484,0.9461545170914587,0,0
County B,1,74659.55431368337,0.32505010612170865,0,0
County B,0,312674.38117513,5.266455384276823,0,0
County B,0,227101.8905908139,14.858932449258765,0,0
County B,1,156388.61966338518,0.32738425156993295,0,0
County B,1,134493.2157536747,0.22419113358894693,0,0
County B,0,92664.66832339484,12.089906661541617,0,0
County B,1,33658.90623488804,0.18228281374942218,0,0
County B,1,40184.42413040018,1.4036882072045456,0,0
County B,1,36095.063458797085,1.7433417675782814,0,0
County B,1,45064.92056043893,1.2313297613499032,0,0
County B,0,168048.57078705257,9.956843226730504,0,0
County B,0,337010.90206409234,9.614445744391434,0,0
County B,1,114402.77479009687,1.8660865525356254,0,0
County B,1,38705.296065409486,0.4946850318606064,0,0
County B,0,206384.01716676628,8.433098896956494,0,0
County B,0,31314.41087814384,1.3766670069627145,0,0
County B,1,45915.3919722286,0.47226644156100855,0,0
County B,1,193021.20965968882,0.36860051065913846,0,0
County B,1,140072.2215208275,4.5312581438295805,0,0
County B,1,82698.51732958472,0.908684529101922,0,0
County B,0,357320.1530421126,1.0646083306359977,0,0
County B,1,15229.2839613264,2.425418914359824,1,0
County B,0,26551.015680721222,9.903033414551347,0,0
County B,0,89968.94571876466,5.012696539426134,0,0
County B,1,6928.585043224689,0.07512707635132569,0,0
County B,0,181348.65492965694,4.474839013725585,0,0
County B,0,574729.7766681073,70.48068688051067,0,0
County B,0,78698.15873978034,8.526874044054383,0,0
County B,0,80879.73881592897,5.27797443235709,1,0
County B,0,51047.90515271521,13.298315866253688,0,0
County B,1,148948.75035181807,0.6345951471094397,0,0
County B,1,17153.79697206378,0.3689773095708141,0,0
County B,0,113315.0633468776,2.4211989555114943,0,0
County B,0,29723.94101874819,3.882506313689755,0,0
County B,1,33672.115125009426,0.14537558635710213,0,0
County B,1,65639.6378571101,0.8042545608943198,0,0
County B,0,67624.90670205727,36.97893331557957,0,1
County B,0,68600.2110433238,4.268869913596138,0,0
County B,1,110797.91765163711,2.7629905163039052,0,0
County B,1,21563.469880582434,1.3918469019927884,1,0
County B,1,26781.259399310682,1.1674299032001754,0,0
County B,0,114406.35350159131,0.8211307492695248,0,0
County B,0,87825.81192020427,4.8364265930867,1,0
County B,1,31009.221562378545,1.0402507413665338,1,0
County B,1,45083.72490582808,1.1051374042182327,0,0
County B,1,151030.49017658472,9.826476244045477,0,0
County B,1,70569.61034003127,0.12886092425970802,0,0
County B,1,15462.093295614104,1.1412705588224965,0,0
County B,0,85546.57523541876,3.5378158579845502,0,0
County B,1,78750.2288607558,0.14677278398453095,0,0
County B,1,18277.845009722,0.15213805917691942,0,0
County B,0,170500.83936669226,21.316476462498546,0,0
County B,1,27181.595020973964,0.6014994027728282,0,0
County B,0,10997.527519561736,15.192542540583297,0,0
County B,1,40503.86255052167,0.5478006278820303,0,0
County B,1,300195.5508630017,0.6872746177308814,0,0
County B,0,158048.4033834658,12.80425917987407,0,0
County B,1,181099.7092958567,2.9199604916013526,0,0
County B,1,58530.752730305554,1.3946289262229423,0,0
County B,0,102165.9622359491,12.540742422292212,0,0
County B,0,991528.4099850354,2.18391008722341,0,0
County B,1,9346.916689736727,0.25384145364318145,0,0
County B,1,149074.9814371757,0.5077882368747195,0,0
County B,1,68343.99279584448,0.5805456889186237,0,0
County B,0,263956.4987882991,46.04713904825395,0,0
County B,0,309998.8433049826,3.716318723702655,0,0
County B,0,40738.80044012112,5.187002048352448,0,0
County B,0,97800.70503046752,12.417564665972174,0,0
County B,1,23104.035811894522,0.6740962992736413,0,0
County B,0,36263.9810589462,5.030891920474966,1,0
County B,1,16980.9917900131,0.1140850874084102,0,0
County B,1,38269.06171716139,0.18992068401391352,0,0
County B,1,12932.395828138886,0.16659861559671166,0,0
County B,0,41165.219011148394,36.48118846192016,1,1
County B,1,18270.906550234275,0.13880529684773799,0,0
County B,0,22427.358552478898,19.370393776641343,0,0
County B,1,77461.46300477895,0.35394352319960337,0,0
County B,0,100948.07116903483,0.7204690426317992,0,0
County B,1,141355.86393203933,3.465723140765951,0,0
County B,0,166218.69105235807,6.6714750823708036,1,0
County B,1,33101.2121053059,0.08241060889871789,0,0
County B,0,81276.8764499495,8.840638987069786,0,0
County B,1,42777.02922610334,0.1781417475645795,0,0
County B,0,100498.53530520262,6.721011310560358,0,0
County B,0,38494.198646061166,15.122609002968396,0,0
County B,1,70770.14987371089,0.597177463460929,0,0
County B,0,371044.68850022636,12.317418075223344,0,0
County B,1,42338.58106292432,0.38617877175531773,0,0
County B,0,83046.11221033482,28.859168038506347,0,0
County B,1,53322.17867171177,0.6341152602433392,0,0
County B,0,31362.67648307562,9.006392800625697,0,1
